"Дата","Цена","Откр.","Макс.","Мин.","Объём","Изм. %"
"18.03.2020","832,26","915,71","915,74","827,52","","-10,96%"
"17.03.2020","934,66","955,12","985,24","909,92","","-3,34%"
"16.03.2020","966,93","996,53","998,33","910,66","","-2,50%"
"13.03.2020","991,69","958,29","1.055,49","957,19","","2,62%"
"12.03.2020","966,40","1.042,20","1.042,20","953,64","","-11,03%"
"11.03.2020","1.086,18","1.117,85","1.130,62","1.076,54","","-0,73%"
"10.03.2020","1.094,18","1.149,81","1.182,08","1.055,31","","-13,02%"
"06.03.2020","1.257,96","1.291,47","1.300,61","1.238,53","","-4,97%"
"05.03.2020","1.323,82","1.356,00","1.363,73","1.319,15","","-1,81%"
"04.03.2020","1.348,19","1.336,30","1.364,55","1.326,90","","-0,72%"
"03.03.2020","1.358,03","1.336,10","1.360,28","1.320,51","","4,19%"
"02.03.2020","1.303,47","1.332,74","1.368,63","1.275,17","","0,29%"
"28.02.2020","1.299,69","1.359,93","1.362,43","1.279,74","","-6,24%"
"27.02.2020","1.386,20","1.438,28","1.444,05","1.381,02","","-5,13%"
"26.02.2020","1.461,22","1.442,87","1.464,34","1.419,26","","1,04%"
"25.02.2020","1.446,11","1.504,06","1.506,85","1.445,76","","-5,16%"
"21.02.2020","1.524,71","1.525,88","1.531,62","1.515,45","","-0,72%"
"20.02.2020","1.535,81","1.546,35","1.552,04","1.535,81","","-0,41%"
"19.02.2020","1.542,08","1.525,01","1.544,62","1.525,01","","1,75%"
"18.02.2020","1.515,54","1.540,60","1.540,95","1.510,82","","-1,80%"
"17.02.2020","1.543,25","1.535,16","1.546,87","1.535,16","","0,54%"
"14.02.2020","1.534,89","1.541,28","1.550,12","1.528,22","","-0,56%"
"13.02.2020","1.543,50","1.553,32","1.554,20","1.530,79","","-0,90%"
"12.02.2020","1.557,44","1.542,81","1.557,93","1.541,14","","1,16%"
"11.02.2020","1.539,56","1.509,16","1.548,27","1.509,16","","2,37%"
"10.02.2020","1.503,95","1.517,68","1.530,04","1.495,20","","-0,94%"
"07.02.2020","1.518,23","1.542,11","1.547,97","1.506,25","","-1,38%"
"06.02.2020","1.539,42","1.569,33","1.579,09","1.533,83","","-1,35%"
"05.02.2020","1.560,48","1.550,18","1.579,60","1.538,23","","0,86%"
"04.02.2020","1.547,19","1.523,91","1.550,22","1.523,84","","1,71%"
"03.02.2020","1.521,16","1.509,20","1.530,86","1.507,30","","0,27%"
"31.01.2020","1.517,07","1.559,98","1.568,82","1.517,07","","-1,78%"
"30.01.2020","1.544,55","1.565,60","1.565,78","1.544,55","","-1,66%"
"29.01.2020","1.570,65","1.581,07","1.584,26","1.563,89","","-0,10%"
"28.01.2020","1.572,23","1.549,47","1.572,73","1.531,60","","1,97%"
"27.01.2020","1.541,90","1.584,97","1.584,97","1.541,90","","-3,62%"
"24.01.2020","1.599,82","1.601,66","1.614,68","1.597,16","","0,23%"
"23.01.2020","1.596,11","1.611,12","1.614,98","1.593,81","","-1,04%"
"22.01.2020","1.612,87","1.635,64","1.643,19","1.612,87","","-1,31%"
"21.01.2020","1.634,32","1.644,18","1.644,18","1.622,58","","-0,75%"
"20.01.2020","1.646,60","1.640,50","1.651,82","1.640,39","","0,54%"
"17.01.2020","1.637,75","1.615,15","1.641,82","1.614,90","","1,55%"
"16.01.2020","1.612,72","1.608,93","1.618,10","1.608,64","","0,65%"
"15.01.2020","1.602,29","1.604,03","1.615,64","1.588,73","","-0,17%"
"14.01.2020","1.604,96","1.622,41","1.625,61","1.602,03","","-0,91%"
"13.01.2020","1.619,73","1.612,38","1.620,17","1.608,53","","0,31%"
"10.01.2020","1.614,69","1.602,40","1.614,69","1.594,01","","0,81%"
"09.01.2020","1.601,74","1.597,24","1.607,28","1.590,77","","0,80%"
"08.01.2020","1.589,08","1.567,72","1.590,21","1.563,18","","1,32%"
"06.01.2020","1.568,35","1.560,36","1.568,35","1.549,52","","0,27%"
"03.01.2020","1.564,18","1.554,72","1.567,86","1.553,80","","0,99%"
"30.12.2019","1.548,92","1.549,59","1.558,24","1.545,30","","-0,03%"
"27.12.2019","1.549,40","1.533,81","1.552,73","1.533,81","","0,95%"
"26.12.2019","1.534,85","1.541,05","1.546,50","1.533,76","","-0,60%"
"25.12.2019","1.544,12","1.541,59","1.549,88","1.541,31","","0,24%"
"24.12.2019","1.540,46","1.535,88","1.541,87","1.534,78","","0,36%"
"23.12.2019","1.535,00","1.522,85","1.535,00","1.522,04","","0,74%"
"20.12.2019","1.523,77","1.522,10","1.530,86","1.519,02","","0,28%"
"19.12.2019","1.519,49","1.514,40","1.526,48","1.511,06","","-0,20%"
"18.12.2019","1.522,51","1.520,18","1.524,62","1.511,66","","0,13%"
"17.12.2019","1.520,60","1.519,79","1.521,77","1.512,80","","0,23%"
"16.12.2019","1.517,16","1.504,04","1.520,70","1.502,79","","1,05%"
"13.12.2019","1.501,42","1.499,36","1.515,14","1.496,94","","0,30%"
"12.12.2019","1.496,96","1.476,90","1.502,81","1.476,33","","2,31%"
"11.12.2019","1.463,15","1.454,75","1.466,70","1.453,58","","0,61%"
"10.12.2019","1.454,23","1.458,08","1.460,92","1.446,14","","-0,18%"
"09.12.2019","1.456,79","1.448,82","1.458,90","1.445,55","","0,58%"
"06.12.2019","1.448,34","1.433,89","1.448,65","1.431,47","","1,25%"
"05.12.2019","1.430,39","1.430,44","1.434,16","1.421,35","","0,03%"
"04.12.2019","1.430,03","1.417,91","1.433,56","1.410,61","","1,13%"
"03.12.2019","1.414,06","1.432,13","1.435,81","1.414,06","","-1,31%"
"02.12.2019","1.432,81","1.438,81","1.448,98","1.432,24","","-0,39%"
"29.11.2019","1.438,45","1.438,47","1.441,02","1.428,03","","-0,05%"
"28.11.2019","1.439,18","1.441,25","1.442,47","1.431,35","","-0,13%"
"27.11.2019","1.441,08","1.444,41","1.450,34","1.437,92","","0,01%"
"26.11.2019","1.440,95","1.455,84","1.458,88","1.437,89","","-0,94%"
"25.11.2019","1.454,63","1.456,72","1.462,51","1.450,92","","-0,05%"
"22.11.2019","1.455,42","1.453,42","1.468,40","1.451,50","","0,05%"
"21.11.2019","1.454,74","1.449,80","1.456,62","1.445,01","","0,44%"
"20.11.2019","1.448,40","1.449,08","1.452,40","1.433,00","","-0,22%"
"19.11.2019","1.451,64","1.445,16","1.456,01","1.441,99","","0,60%"
"18.11.2019","1.443,02","1.456,17","1.461,20","1.436,74","","-0,44%"
"15.11.2019","1.449,42","1.440,29","1.450,84","1.435,54","","0,87%"
"14.11.2019","1.436,98","1.438,67","1.448,54","1.425,44","","-0,06%"
"13.11.2019","1.437,85","1.443,19","1.443,19","1.430,91","","-0,79%"
"12.11.2019","1.449,35","1.461,37","1.471,19","1.447,83","","-0,79%"
"11.11.2019","1.460,84","1.464,32","1.466,12","1.455,79","","-0,50%"
"08.11.2019","1.468,17","1.486,56","1.486,56","1.457,39","","-1,27%"
"07.11.2019","1.487,03","1.468,60","1.487,82","1.463,29","","1,06%"
"06.11.2019","1.471,38","1.463,46","1.471,38","1.453,03","","0,74%"
"05.11.2019","1.460,50","1.463,31","1.473,74","1.454,98","","0,35%"
"01.11.2019","1.455,44","1.422,26","1.455,44","1.419,91","","2,29%"
"31.10.2019","1.422,92","1.439,21","1.451,26","1.417,49","","-0,63%"
"30.10.2019","1.431,90","1.419,81","1.437,01","1.416,43","","0,55%"
"29.10.2019","1.424,05","1.412,45","1.424,05","1.405,00","","0,86%"
"28.10.2019","1.411,92","1.420,31","1.432,26","1.408,97","","-0,65%"
"25.10.2019","1.421,20","1.414,15","1.423,14","1.402,56","","0,54%"
"24.10.2019","1.413,63","1.390,68","1.413,63","1.390,54","","1,52%"
"23.10.2019","1.392,47","1.382,83","1.392,47","1.377,96","","0,35%"
"22.10.2019","1.387,68","1.367,67","1.387,68","1.366,73","","1,65%"
"21.10.2019","1.365,14","1.363,43","1.369,06","1.358,17","","0,73%"
"18.10.2019","1.355,27","1.350,05","1.358,63","1.349,15","","0,13%"
"17.10.2019","1.353,49","1.349,24","1.356,29","1.346,76","","0,45%"
"16.10.2019","1.347,43","1.330,57","1.348,18","1.329,73","","1,23%"
"15.10.2019","1.331,03","1.321,24","1.331,78","1.318,35","","0,75%"
"14.10.2019","1.321,13","1.329,57","1.332,28","1.319,31","","-0,64%"
"11.10.2019","1.329,63","1.330,97","1.341,70","1.328,41","","-0,10%"
"10.10.2019","1.330,92","1.315,34","1.330,92","1.310,39","","1,02%"
"09.10.2019","1.317,48","1.306,81","1.321,83","1.306,26","","0,85%"
"08.10.2019","1.306,39","1.319,14","1.324,76","1.303,64","","-1,05%"
"07.10.2019","1.320,25","1.313,90","1.322,26","1.305,05","","0,66%"
"04.10.2019","1.311,65","1.309,73","1.319,88","1.309,15","","0,36%"
"03.10.2019","1.307,01","1.313,97","1.317,66","1.300,45","","-0,51%"
"02.10.2019","1.313,75","1.330,69","1.331,50","1.311,03","","-1,17%"
"01.10.2019","1.329,37","1.335,64","1.346,70","1.328,84","","-0,34%"
"30.09.2019","1.333,91","1.344,13","1.348,02","1.331,95","","-1,02%"
"27.09.2019","1.347,72","1.360,21","1.360,58","1.347,69","","-0,87%"
"26.09.2019","1.359,59","1.353,18","1.363,20","1.350,05","","0,41%"
"25.09.2019","1.354,01","1.353,39","1.354,01","1.340,19","","-0,35%"
"24.09.2019","1.358,80","1.374,41","1.379,42","1.355,88","","-1,07%"
"23.09.2019","1.373,49","1.374,36","1.375,32","1.363,69","","-0,28%"
"20.09.2019","1.377,38","1.376,21","1.379,41","1.368,43","","-0,05%"
"19.09.2019","1.378,06","1.382,32","1.386,99","1.373,15","","-0,30%"
"18.09.2019","1.382,16","1.379,67","1.382,47","1.375,20","","0,05%"
"17.09.2019","1.381,50","1.393,30","1.399,36","1.374,40","","-1,05%"
"16.09.2019","1.396,09","1.376,21","1.396,25","1.375,57","","1,98%"
"13.09.2019","1.368,93","1.360,97","1.370,77","1.359,46","","0,58%"
"12.09.2019","1.361,05","1.354,56","1.364,76","1.349,59","","0,47%"
"11.09.2019","1.354,68","1.342,55","1.358,67","1.339,11","","0,80%"
"10.09.2019","1.343,95","1.338,65","1.343,95","1.330,38","","0,28%"
"09.09.2019","1.340,14","1.343,16","1.349,90","1.336,73","","-0,03%"
"06.09.2019","1.340,52","1.334,57","1.342,50","1.328,02","","0,19%"
"05.09.2019","1.337,92","1.332,36","1.344,75","1.332,36","","0,54%"
"04.09.2019","1.330,77","1.315,10","1.332,73","1.315,10","","2,09%"
"03.09.2019","1.303,49","1.306,76","1.307,28","1.297,74","","-0,44%"
"02.09.2019","1.309,22","1.293,90","1.310,63","1.292,86","","1,23%"
"30.08.2019","1.293,32","1.285,55","1.297,68","1.284,85","","0,65%"
"29.08.2019","1.284,94","1.264,18","1.284,94","1.261,97","","1,44%"
"28.08.2019","1.266,71","1.260,45","1.267,41","1.250,87","","0,64%"
"27.08.2019","1.258,60","1.268,86","1.269,98","1.248,32","","-0,76%"
"26.08.2019","1.268,25","1.265,40","1.276,24","1.260,45","","-0,02%"
"23.08.2019","1.268,45","1.286,45","1.288,49","1.267,62","","-1,11%"
"22.08.2019","1.282,63","1.280,98","1.288,28","1.276,17","","0,19%"
"21.08.2019","1.280,19","1.267,54","1.281,80","1.262,74","","1,23%"
"20.08.2019","1.264,59","1.248,39","1.265,22","1.245,85","","1,37%"
"19.08.2019","1.247,53","1.244,40","1.253,34","1.233,19","","0,62%"
"16.08.2019","1.239,81","1.257,30","1.261,09","1.239,81","","-0,83%"
"15.08.2019","1.250,13","1.260,76","1.268,73","1.241,12","","-0,76%"
"14.08.2019","1.259,68","1.302,88","1.304,47","1.255,79","","-2,94%"
"13.08.2019","1.297,85","1.294,95","1.306,46","1.277,68","","0,29%"
"12.08.2019","1.294,12","1.296,69","1.302,04","1.287,47","","0,36%"
"09.08.2019","1.289,47","1.306,05","1.307,73","1.289,08","","-1,10%"
"08.08.2019","1.303,80","1.298,77","1.308,80","1.298,77","","1,47%"
"07.08.2019","1.284,91","1.294,94","1.306,53","1.280,42","","-0,74%"
"06.08.2019","1.294,50","1.276,22","1.300,77","1.276,10","","0,95%"
"05.08.2019","1.282,29","1.287,11","1.295,01","1.279,29","","-0,84%"
"02.08.2019","1.293,19","1.325,48","1.325,48","1.290,12","","-3,95%"
"01.08.2019","1.346,40","1.350,46","1.352,72","1.339,54","","-1,00%"
"31.07.2019","1.360,04","1.358,07","1.364,84","1.352,68","","0,53%"
"30.07.2019","1.352,89","1.355,91","1.358,09","1.349,00","","-0,05%"
"29.07.2019","1.353,61","1.350,11","1.355,58","1.346,26","","0,39%"
"26.07.2019","1.348,30","1.343,71","1.361,94","1.342,53","","0,10%"
"25.07.2019","1.346,91","1.333,57","1.362,30","1.326,48","","0,54%"
"24.07.2019","1.339,62","1.350,01","1.351,31","1.336,94","","-0,44%"
"23.07.2019","1.345,48","1.341,54","1.351,08","1.338,94","","0,32%"
"22.07.2019","1.341,17","1.349,12","1.353,41","1.341,17","","-0,70%"
"19.07.2019","1.350,69","1.359,44","1.365,88","1.350,33","","0,07%"
"18.07.2019","1.349,76","1.354,30","1.359,43","1.348,95","","-0,87%"
"17.07.2019","1.361,58","1.357,09","1.367,04","1.354,11","","-1,48%"
"16.07.2019","1.382,09","1.384,53","1.385,18","1.372,76","","-0,32%"
"15.07.2019","1.386,52","1.392,92","1.396,67","1.385,30","","-0,10%"
"12.07.2019","1.387,87","1.397,71","1.398,55","1.379,50","","-0,79%"
"11.07.2019","1.398,88","1.408,78","1.413,82","1.391,55","","-0,62%"
"10.07.2019","1.407,64","1.392,56","1.409,43","1.386,15","","0,92%"
"09.07.2019","1.394,86","1.395,92","1.399,16","1.390,70","","-0,34%"
"08.07.2019","1.399,55","1.393,62","1.399,55","1.384,05","","0,06%"
"05.07.2019","1.398,75","1.410,91","1.412,97","1.397,29","","-0,91%"
"04.07.2019","1.411,53","1.404,60","1.411,53","1.399,22","","0,71%"
"03.07.2019","1.401,52","1.398,24","1.402,45","1.389,47","","0,23%"
"02.07.2019","1.398,26","1.402,12","1.405,40","1.391,08","","-0,24%"
"01.07.2019","1.401,64","1.383,57","1.409,76","1.383,57","","1,53%"
"28.06.2019","1.380,52","1.387,33","1.393,63","1.380,06","","-0,54%"
"27.06.2019","1.388,07","1.386,14","1.396,19","1.380,88","","0,10%"
"26.06.2019","1.386,63","1.380,58","1.388,93","1.376,89","","0,42%"
"25.06.2019","1.380,87","1.389,96","1.392,90","1.373,15","","-0,45%"
"24.06.2019","1.387,06","1.381,01","1.389,52","1.380,92","","0,88%"
"21.06.2019","1.375,02","1.390,86","1.391,03","1.365,48","","-1,16%"
"20.06.2019","1.391,21","1.362,52","1.391,72","1.362,52","","2,21%"
"19.06.2019","1.361,14","1.359,51","1.366,49","1.353,87","","0,14%"
"18.06.2019","1.359,23","1.338,30","1.359,63","1.334,56","","1,37%"
"17.06.2019","1.340,90","1.339,50","1.351,04","1.336,32","","-0,01%"
"14.06.2019","1.341,05","1.345,14","1.356,06","1.341,05","","-0,44%"
"13.06.2019","1.346,98","1.342,10","1.346,98","1.332,72","","0,27%"
"11.06.2019","1.343,33","1.321,82","1.347,83","1.321,67","","0,57%"
"10.06.2019","1.335,71","1.327,75","1.337,63","1.326,94","","0,74%"
"07.06.2019","1.325,95","1.323,75","1.330,41","1.320,48","","0,46%"
"06.06.2019","1.319,85","1.301,74","1.321,23","1.301,05","","1,27%"
"05.06.2019","1.303,35","1.308,59","1.314,29","1.300,11","","-0,32%"
"04.06.2019","1.307,55","1.314,22","1.321,39","1.299,06","","-0,58%"
"03.06.2019","1.315,22","1.280,99","1.323,06","1.273,62","","2,19%"
"31.05.2019","1.287,09","1.283,38","1.288,31","1.268,29","","0,04%"
"30.05.2019","1.286,52","1.282,56","1.291,11","1.280,69","","0,83%"
"29.05.2019","1.275,92","1.269,23","1.277,77","1.262,13","","0,38%"
"28.05.2019","1.271,15","1.287,34","1.289,61","1.264,86","","-1,32%"
"27.05.2019","1.288,12","1.280,01","1.288,12","1.279,12","","0,70%"
"24.05.2019","1.279,11","1.273,67","1.290,80","1.273,67","","0,29%"
"23.05.2019","1.275,42","1.288,79","1.288,79","1.269,50","","-1,34%"
"22.05.2019","1.292,79","1.281,02","1.296,85","1.276,20","","1,07%"
"21.05.2019","1.279,12","1.257,20","1.281,12","1.256,10","","1,82%"
"20.05.2019","1.256,22","1.255,83","1.263,72","1.252,29","","0,12%"
"17.05.2019","1.254,68","1.255,98","1.259,31","1.252,02","","-0,53%"
"16.05.2019","1.261,33","1.243,79","1.266,63","1.243,63","","1,15%"
"15.05.2019","1.247,02","1.246,28","1.251,41","1.239,02","","0,44%"
"14.05.2019","1.241,51","1.208,00","1.243,96","1.208,00","","2,81%"
"13.05.2019","1.207,57","1.215,63","1.221,53","1.206,96","","-0,51%"
"10.05.2019","1.213,79","1.228,82","1.229,69","1.210,67","","-1,56%"
"08.05.2019","1.233,05","1.234,93","1.239,86","1.229,01","","-0,39%"
"07.05.2019","1.237,86","1.245,91","1.247,95","1.234,93","","-0,62%"
"06.05.2019","1.245,59","1.243,52","1.245,59","1.228,15","","-0,22%"
"03.05.2019","1.248,39","1.239,21","1.250,79","1.239,21","","0,84%"
"02.05.2019","1.238,05","1.247,09","1.249,41","1.236,94","","-0,83%"
"30.04.2019","1.248,39","1.255,83","1.255,90","1.244,86","","-0,52%"
"29.04.2019","1.254,96","1.247,80","1.255,55","1.247,21","","0,64%"
"26.04.2019","1.247,01","1.247,64","1.248,29","1.239,97","","0,08%"
"25.04.2019","1.245,98","1.262,49","1.263,20","1.244,80","","-1,42%"
"24.04.2019","1.263,97","1.279,71","1.279,79","1.257,94","","-1,08%"
"23.04.2019","1.277,71","1.276,75","1.284,91","1.271,58","","0,17%"
"22.04.2019","1.275,59","1.262,64","1.276,98","1.262,64","","1,17%"
"19.04.2019","1.260,82","1.262,73","1.265,60","1.259,28","","-0,12%"
"18.04.2019","1.262,28","1.266,51","1.266,51","1.254,28","","-0,26%"
"17.04.2019","1.265,51","1.259,75","1.269,86","1.259,75","","0,80%"
"16.04.2019","1.255,45","1.248,56","1.258,53","1.244,73","","0,68%"
"15.04.2019","1.246,99","1.255,43","1.260,46","1.242,77","","-0,51%"
"12.04.2019","1.253,44","1.243,74","1.260,49","1.243,60","","0,66%"
"11.04.2019","1.245,17","1.262,78","1.266,08","1.245,17","","-1,37%"
"10.04.2019","1.262,48","1.248,22","1.263,61","1.245,10","","1,13%"
"09.04.2019","1.248,38","1.244,90","1.252,88","1.242,97","","0,66%"
"08.04.2019","1.240,16","1.225,74","1.240,16","1.225,74","","1,17%"
"05.04.2019","1.225,84","1.219,83","1.229,31","1.219,60","","0,48%"
"04.04.2019","1.219,94","1.222,00","1.224,00","1.214,70","","-0,36%"
"03.04.2019","1.224,35","1.220,99","1.232,64","1.220,99","","0,67%"
"02.04.2019","1.216,20","1.219,43","1.222,34","1.211,02","","0,16%"
"01.04.2019","1.214,29","1.199,31","1.217,68","1.199,31","","1,35%"
"29.03.2019","1.198,11","1.209,75","1.220,22","1.194,92","","-0,76%"
"28.03.2019","1.207,31","1.208,84","1.212,64","1.203,38","","0,01%"
"27.03.2019","1.207,23","1.228,29","1.229,43","1.207,23","","-1,85%"
"26.03.2019","1.229,96","1.228,32","1.236,19","1.223,80","","0,13%"
"25.03.2019","1.228,34","1.212,07","1.229,93","1.205,19","","1,23%"
"22.03.2019","1.213,40","1.237,00","1.240,14","1.209,14","","-1,96%"
"21.03.2019","1.237,68","1.235,79","1.243,70","1.234,02","","0,93%"
"20.03.2019","1.226,26","1.220,05","1.227,33","1.216,71","","0,53%"
"19.03.2019","1.219,78","1.216,26","1.223,33","1.214,40","","0,53%"
"18.03.2019","1.213,35","1.204,05","1.218,35","1.201,77","","1,39%"
"15.03.2019","1.196,75","1.182,78","1.196,75","1.182,78","","1,25%"
"14.03.2019","1.181,96","1.189,58","1.193,21","1.179,67","","-0,60%"
"13.03.2019","1.189,14","1.184,87","1.189,14","1.177,84","","0,49%"
"12.03.2019","1.183,34","1.179,20","1.188,37","1.178,78","","0,56%"
"11.03.2019","1.176,71","1.176,03","1.179,62","1.173,05","","-0,24%"
"07.03.2019","1.179,58","1.189,81","1.190,94","1.177,53","","-1,00%"
"06.03.2019","1.191,51","1.182,11","1.193,91","1.182,11","","0,96%"
"05.03.2019","1.180,15","1.184,68","1.185,65","1.177,37","","-0,48%"
"04.03.2019","1.185,83","1.184,34","1.190,28","1.182,72","","-0,13%"
"01.03.2019","1.187,35","1.188,80","1.194,47","1.184,46","","-0,08%"
"28.02.2019","1.188,28","1.191,84","1.192,34","1.181,14","","-0,23%"
"27.02.2019","1.191,01","1.196,57","1.199,77","1.183,38","","-0,17%"
"26.02.2019","1.193,07","1.196,90","1.196,90","1.186,28","","-0,71%"
"25.02.2019","1.201,57","1.200,37","1.210,88","1.195,12","","0,26%"
"22.02.2019","1.198,40","1.186,97","1.198,40","1.186,14","","0,82%"
"21.02.2019","1.188,60","1.194,38","1.199,71","1.184,50","","-0,49%"
"20.02.2019","1.194,40","1.179,37","1.194,85","1.179,37","","1,77%"
"19.02.2019","1.173,64","1.174,60","1.180,01","1.164,89","","-0,29%"
"18.02.2019","1.177,04","1.182,85","1.186,66","1.167,54","","-0,04%"
"15.02.2019","1.177,50","1.165,08","1.178,00","1.165,08","","1,83%"
"14.02.2019","1.156,31","1.169,05","1.174,19","1.151,95","","-2,90%"
"13.02.2019","1.190,79","1.212,00","1.215,48","1.190,60","","-2,03%"
"12.02.2019","1.215,47","1.201,34","1.218,83","1.201,34","","1,18%"
"11.02.2019","1.201,33","1.198,87","1.209,81","1.198,81","","0,14%"
"08.02.2019","1.199,65","1.199,00","1.201,41","1.189,57","","-0,04%"
"07.02.2019","1.200,14","1.213,51","1.213,51","1.197,06","","-1,29%"
"06.02.2019","1.215,83","1.222,94","1.225,08","1.214,56","","-0,63%"
"05.02.2019","1.223,48","1.212,45","1.226,56","1.212,33","","1,02%"
"04.02.2019","1.211,15","1.213,36","1.219,09","1.209,20","","-0,01%"
"01.02.2019","1.211,23","1.213,70","1.218,41","1.205,11","","-0,27%"
"31.01.2019","1.214,45","1.210,89","1.224,55","1.210,89","","1,29%"
"30.01.2019","1.198,99","1.190,83","1.200,09","1.187,66","","0,64%"
"29.01.2019","1.191,38","1.176,95","1.192,79","1.169,06","","1,06%"
"28.01.2019","1.178,91","1.192,98","1.196,78","1.175,12","","-1,10%"
"25.01.2019","1.192,02","1.190,70","1.193,29","1.181,79","","0,33%"
"24.01.2019","1.188,15","1.187,07","1.191,50","1.179,74","","0,14%"
"23.01.2019","1.186,51","1.168,49","1.186,61","1.167,86","","1,43%"
"22.01.2019","1.169,79","1.170,32","1.170,32","1.161,91","","-0,11%"
"21.01.2019","1.171,09","1.175,84","1.178,44","1.171,09","","-0,45%"
"18.01.2019","1.176,42","1.164,95","1.176,42","1.163,38","","1,67%"
"17.01.2019","1.157,06","1.156,42","1.157,89","1.148,25","","0,35%"
"16.01.2019","1.152,99","1.148,09","1.155,09","1.146,20","","0,43%"
"15.01.2019","1.148,03","1.146,97","1.155,03","1.139,16","","0,08%"
"14.01.2019","1.147,16","1.148,29","1.148,29","1.132,28","","-0,14%"
"11.01.2019","1.148,75","1.146,76","1.153,31","1.140,39","","0,56%"
"10.01.2019","1.142,32","1.139,22","1.142,32","1.129,15","","0,60%"
"09.01.2019","1.135,51","1.127,09","1.137,15","1.124,42","","1,12%"
"08.01.2019","1.122,90","1.116,61","1.127,70","1.114,38","","0,44%"
"04.01.2019","1.118,03","1.090,96","1.118,03","1.090,96","","2,87%"
"03.01.2019","1.086,80","1.069,39","1.093,22","1.063,63","","1,69%"
"29.12.2018","1.068,72","1.069,41","1.074,19","1.065,60","","0,24%"
"28.12.2018","1.066,13","1.055,08","1.076,81","1.055,08","","0,90%"
"27.12.2018","1.056,61","1.062,31","1.073,76","1.052,68","","0,33%"
"26.12.2018","1.053,17","1.051,55","1.056,26","1.045,30","","0,43%"
"25.12.2018","1.048,71","1.064,93","1.064,93","1.033,31","","-2,00%"
"24.12.2018","1.070,09","1.073,14","1.080,16","1.066,36","","-0,66%"
"21.12.2018","1.077,17","1.084,41","1.089,88","1.070,98","","-0,58%"
"20.12.2018","1.083,47","1.096,71","1.097,63","1.081,28","","-1,47%"
"19.12.2018","1.099,63","1.099,17","1.103,49","1.089,10","","-0,58%"
"18.12.2018","1.106,05","1.110,35","1.110,35","1.095,48","","-0,66%"
"17.12.2018","1.113,44","1.115,54","1.126,93","1.111,01","","-0,27%"
"14.12.2018","1.116,50","1.130,53","1.130,53","1.111,79","","-1,14%"
"13.12.2018","1.129,35","1.123,60","1.131,41","1.120,95","","0,32%"
"12.12.2018","1.125,78","1.135,59","1.136,97","1.122,18","","-0,79%"
"11.12.2018","1.134,71","1.133,23","1.143,15","1.127,72","","-0,16%"
"10.12.2018","1.136,50","1.151,15","1.156,63","1.135,39","","-1,85%"
"07.12.2018","1.157,94","1.137,65","1.163,61","1.134,73","","2,10%"
"06.12.2018","1.134,07","1.154,13","1.154,13","1.121,57","","-1,64%"
"05.12.2018","1.153,00","1.142,93","1.153,00","1.135,75","","-0,25%"
"04.12.2018","1.155,88","1.156,01","1.160,50","1.150,16","","0,15%"
"03.12.2018","1.154,18","1.131,70","1.162,72","1.131,70","","2,49%"
"30.11.2018","1.126,14","1.139,27","1.139,71","1.119,50","","-1,33%"
"29.11.2018","1.141,30","1.123,14","1.146,22","1.123,14","","2,50%"
"28.11.2018","1.113,46","1.099,75","1.116,23","1.096,28","","1,35%"
"27.11.2018","1.098,59","1.085,12","1.101,96","1.085,12","","1,33%"
"26.11.2018","1.084,17","1.115,68","1.116,90","1.072,69","","-2,64%"
"23.11.2018","1.113,52","1.136,94","1.136,94","1.110,36","","-2,18%"
"22.11.2018","1.138,38","1.131,27","1.140,72","1.127,02","","0,97%"
"21.11.2018","1.127,42","1.113,72","1.131,05","1.112,38","","0,95%"
"20.11.2018","1.116,85","1.139,97","1.139,97","1.107,43","","-1,66%"
"19.11.2018","1.135,71","1.134,05","1.143,11","1.131,08","","0,07%"
"16.11.2018","1.134,93","1.140,12","1.145,80","1.130,46","","0,34%"
"15.11.2018","1.131,13","1.119,54","1.134,79","1.119,54","","1,24%"
"14.11.2018","1.117,26","1.095,60","1.117,26","1.088,13","","1,56%"
"13.11.2018","1.100,05","1.108,92","1.117,66","1.100,05","","-1,32%"
"12.11.2018","1.114,75","1.113,74","1.130,97","1.113,74","","-0,59%"
"09.11.2018","1.121,38","1.145,07","1.145,07","1.113,52","","-2,93%"
"08.11.2018","1.155,27","1.161,99","1.168,55","1.152,64","","-0,77%"
"07.11.2018","1.164,27","1.148,73","1.164,84","1.140,01","","1,14%"
"06.11.2018","1.151,14","1.133,18","1.154,98","1.133,18","","1,44%"
"02.11.2018","1.134,80","1.133,24","1.142,77","1.130,51","","0,30%"
"01.11.2018","1.131,38","1.125,14","1.135,72","1.119,49","","0,46%"
"31.10.2018","1.126,21","1.108,26","1.126,21","1.108,26","","1,89%"
"30.10.2018","1.105,33","1.105,82","1.111,05","1.094,54","","-0,65%"
"29.10.2018","1.112,61","1.097,96","1.115,70","1.092,71","","1,30%"
"26.10.2018","1.098,31","1.118,40","1.118,40","1.087,74","","-2,00%"
"25.10.2018","1.120,69","1.114,26","1.122,11","1.105,33","","-0,39%"
"24.10.2018","1.125,08","1.111,42","1.134,12","1.108,37","","1,65%"
"23.10.2018","1.106,82","1.111,93","1.118,89","1.103,17","","-0,87%"
"22.10.2018","1.116,56","1.129,07","1.140,54","1.116,30","","-0,92%"
"19.10.2018","1.126,97","1.139,87","1.141,90","1.124,78","","-1,16%"
